"row","col","size","circularity","flags","present"
4,4,272,0.8516,"",1
4,5,104,1.0687,"",1
4,6,153,0.8501,"S",1
4,7,210,0.9235,"",1
4,8,191,1.015,"",1
4,9,0,NA,"",0
4,10,0,NA,"",0
4,11,0,NA,"",0
4,12,0,NA,"",0
4,13,0,NA,"",0
4,14,0,NA,"",0
4,15,0,NA,"",0
4,16,0,NA,"",0
4,17,0,NA,"",0
4,18,0,NA,"",0
4,19,0,NA,"",0
4,20,0,NA,"",0
4,21,0,NA,"",0
4,22,0,NA,"",0
4,23,0,NA,"",0
4,24,0,NA,"",0
5,1,409,0.9194,"",1
5,2,385,0.9567,"",1
5,3,284,0.9128,"",1
5,4,331,0.9708,"",1
5,5,308,0.7728,"",1
5,6,187,0.6894,"S",1
5,7,148,0.8223,"S",1
5,8,190,0.9762,"",1
5,9,0,NA,"",0
5,10,291,0.8625,"",1
5,11,0,NA,"",0
5,12,0,NA,"",0
5,13,0,NA,"",0
5,14,0,NA,"",0
5,15,0,NA,"",0
5,16,0,NA,"",0
5,17,0,NA,"",0
5,18,0,NA,"",0
5,19,0,NA,"",0
5,20,0,NA,"",0
5,21,0,NA,"",0
5,22,0,NA,"",0
5,23,0,NA,"",0
5,24,0,NA,"",0
6,1,506,0.9689,"",1
6,2,457,0.9597,"",1
6,3,391,0.8928,"",1
6,4,424,0.9444,"",1
6,5,404,0.9286,"",1
6,6,424,0.8287,"",1
6,7,252,0.9137,"",1
6,8,441,0.8877,"",1
6,9,310,0.7964,"",1
6,10,0,NA,"",0
6,11,0,NA,"",0
6,12,170,0.8037,"S",1
6,13,0,NA,"",0
6,14,0,NA,"",0
6,15,0,NA,"",0
6,16,128,0.8255,"S",1
6,17,0,NA,"",0
6,18,0,NA,"",0
6,19,0,NA,"",0
6,20,0,NA,"",0
6,21,0,NA,"",0
6,22,0,NA,"",0
6,23,0,NA,"",0
6,24,0,NA,"",0
7,1,0,NA,"",0
7,2,0,NA,"",0
7,3,0,NA,"",0
7,4,0,NA,"",0
7,5,0,NA,"",0
7,6,0,NA,"",0
7,7,0,NA,"",0
7,8,0,NA,"",0
7,9,0,NA,"",0
7,10,0,NA,"",0
7,11,0,NA,"",0
7,12,0,NA,"",0
7,13,0,NA,"",0
7,14,0,NA,"",0
7,15,0,NA,"",0
7,16,0,NA,"",0
7,17,0,NA,"",0
7,18,0,NA,"",0
7,19,0,NA,"",0
7,20,0,NA,"",0
7,21,0,NA,"",0
7,22,0,NA,"",0
7,23,0,NA,"",0
7,24,0,NA,"",0
8,1,0,NA,"",0
8,2,0,NA,"",0
8,3,0,NA,"",0
8,4,0,NA,"",0
8,5,0,NA,"",0
8,6,0,NA,"",0
8,7,0,NA,"",0
8,8,0,NA,"",0
8,9,0,NA,"",0
8,10,0,NA,"",0
8,11,0,NA,"",0
8,12,0,NA,"",0
8,13,0,NA,"",0
8,14,0,NA,"",0
8,15,0,NA,"",0
8,16,0,NA,"",0
8,17,0,NA,"",0
8,18,0,NA,"",0
8,19,0,NA,"",0
8,20,0,NA,"",0
8,21,0,NA,"",0
8,22,0,NA,"",0
8,23,0,NA,"",0
8,24,0,NA,"",0
9,1,406,0.8223,"",1
9,2,394,0.9413,"",1
9,3,184,0.7426,"S",1
9,4,348,0.8878,"",1
9,5,0,NA,"",0
9,6,0,NA,"",0
9,7,0,NA,"",0
9,8,273,0.9259,"",1
9,9,0,NA,"",0
9,10,0,NA,"",0
9,11,0,NA,"",0
9,12,0,NA,"",0
9,13,0,NA,"",0
9,14,0,NA,"",0
9,15,0,NA,"",0
9,16,0,NA,"",0
9,17,0,NA,"",0
9,18,0,NA,"",0
9,19,0,NA,"",0
9,20,0,NA,"",0
9,21,0,NA,"",0
9,22,0,NA,"",0
9,23,0,NA,"",0
9,24,0,NA,"",0
10,1,451,0.8945,"",1
10,2,458,0.9415,"",1
10,3,201,0.6614,"S",1
10,4,413,0.8999,"",1
10,5,232,1.0203,"",1
10,6,413,0.9283,"",1
10,7,0,NA,"",0
10,8,173,0.7819,"S",1
10,9,0,NA,"",0
10,10,194,1.031,"",1
10,11,0,NA,"",0
10,12,0,NA,"",0
10,13,0,NA,"",0
10,14,0,NA,"",0
10,15,0,NA,"",0
10,16,0,NA,"",0
10,17,0,NA,"",0
10,18,0,NA,"",0
10,19,0,NA,"",0
10,20,0,NA,"",0
10,21,0,NA,"",0
10,22,0,NA,"",0
10,23,0,NA,"",0
10,24,0,NA,"",0
11,1,0,NA,"",0
11,2,0,NA,"",0
11,3,0,NA,"",0
11,4,0,NA,"",0
11,5,0,NA,"",0
11,6,0,NA,"",0
11,7,0,NA,"",0
11,8,0,NA,"",0
11,9,0,NA,"",0
11,10,0,NA,"",0
11,11,0,NA,"",0
11,12,0,NA,"",0
11,13,0,NA,"",0
11,14,0,NA,"",0
11,15,0,NA,"",0
11,16,0,NA,"",0
11,17,0,NA,"",0
11,18,0,NA,"",0
11,19,0,NA,"",0
11,20,0,NA,"",0
11,21,0,NA,"",0
11,22,0,NA,"",0
11,23,0,NA,"",0
11,24,0,NA,"",0
12,1,0,NA,"",0
12,2,300,0.867,"",1
12,3,0,NA,"",0
12,4,0,NA,"",0
12,5,0,NA,"",0
12,6,0,NA,"",0
12,7,0,NA,"",0
12,8,0,NA,"",0
12,9,0,NA,"",0
12,10,0,NA,"",0
12,11,0,NA,"",0
12,12,0,NA,"",0
12,13,0,NA,"",0
12,14,0,NA,"",0
12,15,0,NA,"",0
12,16,0,NA,"",0
12,17,0,NA,"",0
12,18,0,NA,"",0
12,19,0,NA,"",0
12,20,0,NA,"",0
12,21,0,NA,"",0
12,22,4,4.3121,"",0
12,23,0,NA,"",0
12,24,0,NA,"",0
13,1,0,NA,"",0
13,2,0,NA,"",0
13,3,0,NA,"",0
13,4,0,NA,"",0
13,5,0,NA,"",0
13,6,0,NA,"",0
13,7,0,NA,"",0
13,8,0,NA,"",0
13,9,0,NA,"",0
13,10,0,NA,"",0
13,11,0,NA,"",0
13,12,0,NA,"",0
13,13,0,NA,"",0
13,14,0,NA,"",0
13,15,0,NA,"",0
13,16,0,NA,"",0
13,17,0,NA,"",0
13,18,0,NA,"",0
13,19,0,NA,"",0
13,20,0,NA,"",0
13,21,0,NA,"",0
13,22,0,NA,"",0
13,23,0,NA,"",0
13,24,0,NA,"",0
14,1,0,NA,"",0
14,2,0,NA,"",0
14,3,0,NA,"",0
14,4,0,NA,"",0
14,5,0,NA,"",0
14,6,0,NA,"",0
14,7,0,NA,"",0
14,8,0,NA,"",0
14,9,0,NA,"",0
14,10,0,NA,"",0
14,11,0,NA,"",0
14,12,0,NA,"",0
14,13,0,NA,"",0
14,14,0,NA,"",0
14,15,0,NA,"",0
14,16,0,NA,"",0
14,17,0,NA,"",0
14,18,0,NA,"",0
14,19,0,NA,"",0
14,20,0,NA,"",0
14,21,0,NA,"",0
14,22,0,NA,"",0
14,23,0,NA,"",0
14,24,0,NA,"",0
15,1,0,NA,"",0
15,2,0,NA,"",0
15,3,0,NA,"",0
15,4,0,NA,"",0
15,5,0,NA,"",0
15,6,0,NA,"",0
15,7,0,NA,"",0
15,8,0,NA,"",0
15,9,0,NA,"",0
15,10,0,NA,"",0
15,11,0,NA,"",0
15,12,0,NA,"",0
15,13,0,NA,"",0
15,14,0,NA,"",0
15,15,0,NA,"",0
15,16,0,NA,"",0
15,17,0,NA,"",0
15,18,0,NA,"",0
15,19,0,NA,"",0
15,20,0,NA,"",0
15,21,0,NA,"",0
15,22,4,1.078,"",0
15,23,0,NA,"",0
15,24,0,NA,"",0
16,1,0,NA,"",0
16,2,0,NA,"",0
16,3,0,NA,"",0
16,4,0,NA,"",0
16,5,0,NA,"",0
16,6,0,NA,"",0
16,7,0,NA,"",0
16,8,0,NA,"",0
16,9,0,NA,"",0
16,10,0,NA,"",0
16,11,0,NA,"",0
16,12,0,NA,"",0
16,13,0,NA,"",0
16,14,0,NA,"",0
16,15,0,NA,"",0
16,16,0,NA,"",0
16,17,0,NA,"",0
16,18,0,NA,"",0
16,19,0,NA,"",0
16,20,0,NA,"",0
16,21,0,NA,"",0
16,22,0,NA,"",0
16,23,0,NA,"",0
16,24,0,NA,"",0
