"row","col","size","circularity","flags","present"
6,10,0,NA,NA,0
6,11,0,NA,NA,0
6,12,0,NA,NA,0
6,13,0,NA,NA,0
6,14,0,NA,NA,0
6,15,0,NA,NA,0
6,16,0,NA,NA,0
6,17,0,NA,NA,0
6,18,0,NA,NA,0
6,19,0,NA,NA,0
6,20,0,NA,NA,0
6,21,0,NA,NA,0
6,22,0,NA,NA,0
6,23,0,NA,NA,0
6,24,0,NA,NA,0
7,1,583,0.9077,NA,1
7,2,558,0.9516,NA,1
7,3,461,0.9477,NA,1
7,4,477,0.8949,NA,1
7,5,444,0.8992,NA,1
7,6,422,0.9399,NA,1
7,7,349,0.9273,NA,1
7,8,329,0.9752,NA,1
7,9,455,0.9354,NA,1
7,10,0,NA,NA,0
7,11,0,NA,NA,0
7,12,0,NA,NA,0
7,13,0,NA,NA,0
7,14,0,NA,NA,0
7,15,0,NA,NA,0
7,16,0,NA,NA,0
7,17,0,NA,NA,0
7,18,0,NA,NA,0
7,19,0,NA,NA,0
7,20,0,NA,NA,0
7,21,0,NA,NA,0
7,22,0,NA,NA,0
7,23,0,NA,NA,0
7,24,0,NA,NA,0
8,1,582,0.9353,NA,1
8,2,496,0.9694,NA,1
8,3,442,0.9143,NA,1
8,4,469,0.9642,NA,1
8,5,428,0.9267,NA,1
8,6,483,0.9225,NA,1
8,7,416,0.8499,NA,1
8,8,360,0.8885,NA,1
8,9,477,0.9133,NA,1
8,10,567,0.9285,NA,1
8,11,0,NA,NA,0
8,12,565,0.8207,NA,1
8,13,0,NA,NA,0
8,14,0,NA,NA,0
8,15,0,NA,NA,0
8,16,0,NA,NA,0
8,17,0,NA,NA,0
8,18,0,NA,NA,0
8,19,0,NA,NA,0
8,20,0,NA,NA,0
8,21,0,NA,NA,0
8,22,0,NA,NA,0
8,23,0,NA,NA,0
8,24,0,NA,NA,0
9,1,0,NA,NA,0
9,2,0,NA,NA,0
9,3,0,NA,NA,0
9,4,0,NA,NA,0
9,5,0,NA,NA,0
9,6,0,NA,NA,0
9,7,0,NA,NA,0
9,8,0,NA,NA,0
9,9,0,NA,NA,0
9,10,0,NA,NA,0
9,11,0,NA,NA,0
9,12,0,NA,NA,0
9,13,8,0.7398,NA,0
9,14,0,NA,NA,0
9,15,0,NA,NA,0
9,16,0,NA,NA,0
9,17,0,NA,NA,0
9,18,0,NA,NA,0
9,19,0,NA,NA,0
9,20,0,NA,NA,0
9,21,0,NA,NA,0
9,22,0,NA,NA,0
9,23,0,NA,NA,0
9,24,0,NA,NA,0
10,1,0,NA,NA,0
10,2,0,NA,NA,0
10,3,0,NA,NA,0
10,4,0,NA,NA,0
10,5,0,NA,NA,0
10,6,0,NA,NA,0
10,7,0,NA,NA,0
10,8,0,NA,NA,0
10,9,0,NA,NA,0
10,10,0,NA,NA,0
10,11,0,NA,NA,0
10,12,0,NA,NA,0
10,13,0,NA,NA,0
10,14,0,NA,NA,0
10,15,0,NA,NA,0
10,16,0,NA,NA,0
10,17,0,NA,NA,0
10,18,0,NA,NA,0
10,19,0,NA,NA,0
10,20,0,NA,NA,0
10,21,0,NA,NA,0
10,22,0,NA,NA,0
10,23,0,NA,NA,0
10,24,0,NA,NA,0
11,1,393,0.9178,NA,1
11,2,337,0.8892,NA,1
11,3,322,0.8135,NA,1
11,4,284,0.9128,NA,1
11,5,0,NA,NA,0
11,6,233,0.8869,NA,1
11,7,169,0.9527,NA,1
11,8,215,0.9169,NA,1
11,9,0,NA,NA,0
11,10,0,NA,NA,0
11,11,0,NA,NA,0
11,12,0,NA,NA,0
11,13,0,NA,NA,0
11,14,0,NA,NA,0
11,15,0,NA,NA,0
11,16,0,NA,NA,0
11,17,0,NA,NA,0
11,18,0,NA,NA,0
11,19,0,NA,NA,0
11,20,0,NA,NA,0
11,21,0,NA,NA,0
11,22,0,NA,NA,0
11,23,0,NA,NA,0
11,24,0,NA,NA,0
12,1,449,0.9173,NA,1
12,2,404,0.9023,NA,1
12,3,312,0.7404,NA,1
12,4,338,0.8207,NA,1
12,5,246,0.8994,NA,1
12,6,215,0.8283,NA,1
12,7,193,0.8955,NA,1
12,8,0,NA,NA,0
12,9,171,0.931,NA,1
12,10,202,0.9904,NA,1
12,11,0,NA,NA,0
12,12,0,NA,NA,0
12,13,0,NA,NA,0
12,14,0,NA,NA,0
12,15,0,NA,NA,0
12,16,0,NA,NA,0
12,17,0,NA,NA,0
12,18,0,NA,NA,0
12,19,0,NA,NA,0
12,20,0,NA,NA,0
12,21,0,NA,NA,0
12,22,0,NA,NA,0
12,23,0,NA,NA,0
12,24,0,NA,NA,0
13,1,0,NA,NA,0
13,2,0,NA,NA,0
13,3,0,NA,NA,0
13,4,0,NA,NA,0
13,5,0,NA,NA,0
13,6,0,NA,NA,0
13,7,0,NA,NA,0
13,8,0,NA,NA,0
13,9,0,NA,NA,0
13,10,0,NA,NA,0
13,11,0,NA,NA,0
13,12,0,NA,NA,0
13,13,0,NA,NA,0
13,14,0,NA,NA,0
13,15,0,NA,NA,0
13,16,0,NA,NA,0
13,17,0,NA,NA,0
13,18,0,NA,NA,0
13,19,0,NA,NA,0
13,20,0,NA,NA,0
13,21,0,NA,NA,0
13,22,0,NA,NA,0
13,23,0,NA,NA,0
13,24,0,NA,NA,0
14,1,0,NA,NA,0
14,2,0,NA,NA,0
14,3,0,NA,NA,0
14,4,0,NA,NA,0
14,5,0,NA,NA,0
14,6,0,NA,NA,0
14,7,0,NA,NA,0
14,8,0,NA,NA,0
14,9,0,NA,NA,0
14,10,0,NA,NA,0
14,11,0,NA,NA,0
14,12,0,NA,NA,0
14,13,0,NA,NA,0
14,14,0,NA,NA,0
14,15,0,NA,NA,0
14,16,0,NA,NA,0
14,17,0,NA,NA,0
14,18,0,NA,NA,0
14,19,0,NA,NA,0
14,20,0,NA,NA,0
14,21,0,NA,NA,0
14,22,0,NA,NA,0
14,23,0,NA,NA,0
14,24,0,NA,NA,0
15,1,522,0.9256,NA,1
15,2,477,0.9661,NA,1
15,3,387,0.9271,NA,1
15,4,433,0.9435,NA,1
15,5,319,0.8836,NA,1
15,6,438,0.9483,NA,1
15,7,355,0.8424,NA,1
15,8,460,0.9045,NA,1
15,9,328,0.7964,NA,1
15,10,176,1.0173,NA,1
15,11,239,1.0064,NA,1
15,12,190,1.0097,NA,1
15,13,0,NA,NA,0
15,14,336,0.971,NA,1
15,15,0,NA,NA,0
15,16,0,NA,NA,0
15,17,0,NA,NA,0
15,18,2,25.1327,NA,0
15,19,0,NA,NA,0
15,20,0,NA,NA,0
15,21,0,NA,NA,0
15,22,0,NA,NA,0
15,23,0,NA,NA,0
15,24,0,NA,NA,0
16,1,545,0.9096,NA,1
16,2,461,0.9279,NA,1
16,3,430,0.903,NA,1
16,4,435,0.9565,NA,1
16,5,436,0.8064,NA,1
16,6,426,0.889,NA,1
16,7,412,0.8977,NA,1
16,8,222,0.998,NA,1
16,9,314,0.9307,NA,1
16,10,249,0.9963,NA,1
16,11,0,NA,NA,0
16,12,0,NA,NA,0
16,13,0,NA,NA,0
16,14,294,0.894,NA,1
16,15,0,NA,NA,0
16,16,0,NA,NA,0
16,17,0,NA,NA,0
16,18,0,NA,NA,0
16,19,0,NA,NA,0
16,20,1,Inf,NA,0
16,21,0,NA,NA,0
16,22,0,NA,NA,0
16,23,0,NA,NA,0
16,24,0,NA,NA,0
