"row","col","size","circularity","flags","present"
5,5,0,NA,"",0
5,6,0,NA,"",0
5,7,0,NA,"",0
5,8,0,NA,"",0
5,9,0,NA,"",0
5,10,2,25.1327,"",0
5,11,0,NA,"",0
5,12,0,NA,"",0
5,13,0,NA,"",0
5,14,0,NA,"",0
5,15,0,NA,"",0
5,16,0,NA,"",0
5,17,0,NA,"",0
5,18,0,NA,"",0
5,19,0,NA,"",0
5,20,0,NA,"",0
5,21,0,NA,"",0
5,22,0,NA,"",0
5,23,0,NA,"",0
5,24,43,0.1977,"C",1
6,1,0,NA,"",0
6,2,0,NA,"",0
6,3,4,12.5664,"",0
6,4,0,NA,"",0
6,5,0,NA,"",0
6,6,202,1.0137,"",1
6,7,0,NA,"",0
6,8,0,NA,"",0
6,9,0,NA,"",0
6,10,0,NA,"",0
6,11,0,NA,"",0
6,12,0,NA,"",0
6,13,0,NA,"",0
6,14,0,NA,"",0
6,15,0,NA,"",0
6,16,0,NA,"",0
6,17,0,NA,"",0
6,18,0,NA,"",0
6,19,0,NA,"",0
6,20,0,NA,"",0
6,21,0,NA,"",0
6,22,0,NA,"",0
6,23,0,NA,"",0
6,24,0,NA,"",0
7,1,302,0.9353,"",1
7,2,0,NA,"",0
7,3,237,0.998,"",1
7,4,0,NA,"",0
7,5,360,0.9248,"",1
7,6,0,NA,"",0
7,7,0,NA,"",0
7,8,0,NA,"",0
7,9,0,NA,"",0
7,10,0,NA,"",0
7,11,0,NA,"",0
7,12,0,NA,"",0
7,13,0,NA,"",0
7,14,0,NA,"",0
7,15,0,NA,"",0
7,16,0,NA,"",0
7,17,0,NA,"",0
7,18,0,NA,"",0
7,19,0,NA,"",0
7,20,0,NA,"",0
7,21,0,NA,"",0
7,22,0,NA,"",0
7,23,0,NA,"",0
7,24,0,NA,"",0
8,1,444,0.886,"",1
8,2,307,0.9581,"",1
8,3,0,NA,"",0
8,4,0,NA,"",0
8,5,0,NA,"",0
8,6,339,0.9625,"",1
8,7,0,NA,"",0
8,8,0,NA,"",0
8,9,0,NA,"",0
8,10,0,NA,"",0
8,11,0,NA,"",0
8,12,0,NA,"",0
8,13,0,NA,"",0
8,14,0,NA,"",0
8,15,0,NA,"",0
8,16,1,Inf,"",0
8,17,0,NA,"",0
8,18,0,NA,"",0
8,19,0,NA,"",0
8,20,0,NA,"",0
8,21,0,NA,"",0
8,22,0,NA,"",0
8,23,0,NA,"",0
8,24,0,NA,"",0
9,1,508,0.9082,"",1
9,2,226,0.9939,"",1
9,3,326,0.9256,"",1
9,4,0,NA,"",0
9,5,279,0.9463,"",1
9,6,0,NA,"",0
9,7,0,NA,"",0
9,8,7,0.9433,"",0
9,9,0,NA,"",0
9,10,0,NA,"",0
9,11,0,NA,"",0
9,12,0,NA,"",0
9,13,0,NA,"",0
9,14,0,NA,"",0
9,15,0,NA,"",0
9,16,0,NA,"",0
9,17,0,NA,"",0
9,18,0,NA,"",0
9,19,0,NA,"",0
9,20,0,NA,"",0
9,21,0,NA,"",0
9,22,0,NA,"",0
9,23,0,NA,"",0
9,24,0,NA,"",0
10,1,400,0.9492,"",1
10,2,512,0.8662,"",1
10,3,0,NA,"",0
10,4,527,0.9038,"",1
10,5,263,0.9273,"",1
10,6,0,NA,"",0
10,7,0,NA,"",0
10,8,0,NA,"",0
10,9,0,NA,"",0
10,10,294,1.0166,"",1
10,11,0,NA,"",0
10,12,0,NA,"",0
10,13,0,NA,"",0
10,14,0,NA,"",0
10,15,0,NA,"",0
10,16,0,NA,"",0
10,17,0,NA,"",0
10,18,0,NA,"",0
10,19,0,NA,"",0
10,20,0,NA,"",0
10,21,0,NA,"",0
10,22,0,NA,"",0
10,23,0,NA,"",0
10,24,0,NA,"",0
11,1,0,NA,"",0
11,2,0,NA,"",0
11,3,0,NA,"",0
11,4,0,NA,"",0
11,5,0,NA,"",0
11,6,0,NA,"",0
11,7,0,NA,"",0
11,8,0,NA,"",0
11,9,0,NA,"",0
11,10,0,NA,"",0
11,11,0,NA,"",0
11,12,3,3.2341,"",0
11,13,0,NA,"",0
11,14,0,NA,"",0
11,15,0,NA,"",0
11,16,0,NA,"",0
11,17,0,NA,"",0
11,18,0,NA,"",0
11,19,0,NA,"",0
11,20,0,NA,"",0
11,21,0,NA,"",0
11,22,0,NA,"",0
11,23,0,NA,"",0
11,24,0,NA,"",0
12,1,0,NA,"",0
12,2,0,NA,"",0
12,3,0,NA,"",0
12,4,0,NA,"",0
12,5,0,NA,"",0
12,6,0,NA,"",0
12,7,0,NA,"",0
12,8,0,NA,"",0
12,9,0,NA,"",0
12,10,0,NA,"",0
12,11,0,NA,"",0
12,12,0,NA,"",0
12,13,0,NA,"",0
12,14,0,NA,"",0
12,15,0,NA,"",0
12,16,0,NA,"",0
12,17,0,NA,"",0
12,18,0,NA,"",0
12,19,0,NA,"",0
12,20,0,NA,"",0
12,21,0,NA,"",0
12,22,0,NA,"",0
12,23,0,NA,"",0
12,24,0,NA,"",0
13,1,0,NA,"",0
13,2,0,NA,"",0
13,3,0,NA,"",0
13,4,0,NA,"",0
13,5,0,NA,"",0
13,6,0,NA,"",0
13,7,0,NA,"",0
13,8,0,NA,"",0
13,9,0,NA,"",0
13,10,0,NA,"",0
13,11,0,NA,"",0
13,12,0,NA,"",0
13,13,0,NA,"",0
13,14,0,NA,"",0
13,15,0,NA,"",0
13,16,0,NA,"",0
13,17,0,NA,"",0
13,18,0,NA,"",0
13,19,0,NA,"",0
13,20,0,NA,"",0
13,21,0,NA,"",0
13,22,0,NA,"",0
13,23,0,NA,"",0
13,24,0,NA,"",0
14,1,0,NA,"",0
14,2,0,NA,"",0
14,3,0,NA,"",0
14,4,360,0.9871,"",1
14,5,0,NA,"",0
14,6,0,NA,"",0
14,7,0,NA,"",0
14,8,0,NA,"",0
14,9,0,NA,"",0
14,10,0,NA,"",0
14,11,0,NA,"",0
14,12,0,NA,"",0
14,13,0,NA,"",0
14,14,0,NA,"",0
14,15,0,NA,"",0
14,16,0,NA,"",0
14,17,2,25.1327,"",0
14,18,1,Inf,"",0
14,19,0,NA,"",0
14,20,0,NA,"",0
14,21,0,NA,"",0
14,22,0,NA,"",0
14,23,0,NA,"",0
14,24,0,NA,"",0
15,1,0,NA,"",0
15,2,314,0.9651,"",1
15,3,0,NA,"",0
15,4,0,NA,"",0
15,5,278,0.9177,"",1
15,6,0,NA,"",0
15,7,0,NA,"",0
15,8,0,NA,"",0
15,9,0,NA,"",0
15,10,0,NA,"",0
15,11,0,NA,"",0
15,12,0,NA,"",0
15,13,0,NA,"",0
15,14,0,NA,"",0
15,15,0,NA,"",0
15,16,0,NA,"",0
15,17,0,NA,"",0
15,18,0,NA,"",0
15,19,0,NA,"",0
15,20,0,NA,"",0
15,21,0,NA,"",0
15,22,0,NA,"",0
15,23,0,NA,"",0
15,24,0,NA,"",0
16,1,493,0.8092,"",1
16,2,0,NA,"",0
16,3,0,NA,"",0
16,4,336,0.971,"",1
16,5,0,NA,"",0
16,6,0,NA,"",0
16,7,0,NA,"",0
16,8,0,NA,"",0
16,9,0,NA,"",0
16,10,0,NA,"",0
16,11,0,NA,"",0
16,12,0,NA,"",0
16,13,0,NA,"",0
16,14,0,NA,"",0
16,15,0,NA,"",0
16,16,0,NA,"",0
16,17,0,NA,"",0
16,18,0,NA,"",0
16,19,2,25.1327,"",0
16,20,0,NA,"",0
16,21,0,NA,"",0
16,22,0,NA,"",0
16,23,0,NA,"",0
16,24,0,NA,"",0
